;Œuvres du Jugement dernier;Lieu ;Latitude;Longitude;Nature;Période
1;JD de Macon;Macon;46.30329938;4.832596712;Tympan;XIIe
2;JD de St Lazare;Autun ;46.951025902;4.298914712;Tympan;XIIe
3;JD de Beaulieu;Beaulieu;45.193874829891;0.61179686739;Tympan;XIIe
4;JD de Conques;Conques;44.59945;2.39742;Tympan;1120-1130 XIIe
5;JD Saint Seurin;Bordeaux ;44.837898313;-0.579380299;Tympan;XIe
6;JD Notre Dame de Bordeaux;Bordeaux ;44.837898313;-0.579380299;Tympan;XIIe
7;JD d’Amiens;Amiens ;49.894329885;2.295704159;Tympan;1230 XIIIe
8;JD de Bourges;Bourges;47.080575226;2.3989015;Tympan;XIIIe 
9;JD de Chartres;Chartres;48.2719;1.6264;Tympan;1210 XIIIe
10;JD Notre Dame de Paris;Paris ;48.863697576;2.361657337;Tympan;1220-1230 XIIIe
11;JD de Rouen;Rouen;49.443503141;1.100060105;Tympan;XVe
12;JD de Bamberg;Bamberg, Bavière ;49.893386999;10.886785999;Tympan;2nd XIIIe
13;JD de ste Maria Annunziata;Padoue, Italie;45.4095409;11.8765508;Fresque;1303-1306 XIVe
14;JD Campo Santo;Pise, Italie;43.7161354;10.3965843;Fresque;1332-1336 XIVe
15;Chapelle Strozzi;Florence, Italie ;43.7686976;11.2569291;Fresque;1357 XIVe
16;monastère au musée san Marco;Florence, Italie;43.7686976;11.2569291;Fresque;1499-1500 XIVe
17;Cappella Nuova;Orvieto ;42.7164699;12.1115691;Fresque;1447-49 1499-503 XVe
18;JD d’Albi;Albi;43.927312876;2.146357423;Fresque;XVe
19;Livre d’heures de Rohan;Angers ou Paris  ;47.471236931;-0.547957644;Livre;1415-1420 XVe
20;Livre d’heures de Catherine de Clèves;Flandre, Belgique;50.898063517;4.406263413;Livre;1440 XVe
21;Van Eyck, Belgique, ;Bruges, puis MET à NY;51.266856672;3.220201699;Peinture;1430 XVe
22;Musée San Marco Fra Angelico;Florence, Italie;43.7686976;11.2569291;Peinture;1435 XVe
23;Van der Weyden;Beaune ;47.025956158;4.839746786;Peinture;1446-1450 XVe
;;Hôtel-Dieu ;;;;
24;Jérôme Bosch Gemäldegalerie der Akademie;Vienne, Autriche;48.20849;16.37208;Peinture;1504 XVIe
25;Lucas de Leyde;Leyde, Hollande;52.15833;4.49306;Peinture;1526-7 XVIe
